Event Receive Time,Reporting IP,Event Type,Event Name,Raw Event Log
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:54 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:54,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:54,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:54,35779730,1,62415,443,29381,443,0x40047a,tcp,allow,52113,31297,20816,92,2024/03/12 10:53:11,41,All-URL,,7207711761912608261,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,54,38,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:54.768+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:53 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:53,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:53,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:53,2529644,1,62431,443,53632,443,0x40047a,tcp,allow,14313,6454,7859,30,2024/03/12 10:53:13,38,All-URL,,7207711761912606750,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,17,13,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:53.566+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:53 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:53,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:53,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:53,36410114,1,62414,443,18008,443,0x40047a,tcp,allow,44006,26042,17964,79,2024/03/12 10:53:11,40,All-URL,,7207711761912606718,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,47,32,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:53.565+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:49 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:49,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:49,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:49,36746192,1,62400,443,55709,443,0x40047a,tcp,allow,38176,21837,16339,71,2024/03/12 10:53:08,39,All-URL,,7207711761912599856,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,41,30,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:49.314+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:48 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:48,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:48,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:48,1941399,1,62403,443,46276,443,0x40047a,tcp,allow,31059,11853,19206,50,2024/03/12 10:53:08,38,All-URL,,7207711761912598703,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,26,24,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:48.630+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:47 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:47,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:47,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:47,36582233,1,62407,443,51648,443,0x40047a,tcp,allow,22395,11825,10570,43,2024/03/12 10:53:09,36,All-URL,,7207711761912596943,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,25,18,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:47.684+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:46 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:46,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:46,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:46,242714,1,62397,443,3932,443,0x40047a,tcp,allow,14238,6381,7857,30,2024/03/12 10:53:05,39,All-URL,,7207711761912595278,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,17,13,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:46.678+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:40 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:40,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:40,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:40,1675391,1,62398,443,35436,443,0x40047a,tcp,allow,14232,6381,7851,30,2024/03/12 10:53:05,33,All-URL,,7207711761912585703,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,17,13,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:40.547+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:37 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:37,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:37,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:37,34851670,1,62391,443,7931,443,0x40047a,tcp,allow,14265,6400,7865,30,2024/03/12 10:52:57,38,All-URL,,7207711761912580176,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,17,13,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:37.312+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:37 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:37,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:37,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:37,2922784,1,62390,443,20399,443,0x40047a,tcp,allow,14199,6359,7840,30,2024/03/12 10:52:55,40,All-URL,,7207711761912580734,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,17,13,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:37.641+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:19 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:19,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:19,172.27.110.145,20.190.163.19,202.28.45.129,20.190.163.19,Allow_All-Users_Internet_All-Apps,,,ms-office365-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:19,2470065,1,62385,443,45972,443,0x40047a,tcp,allow,23673,6324,17349,37,2024/03/12 10:52:39,38,All-URL,,7207711761912551655,0x0,172.16.0.0-172.31.255.255,Asia Pacific Region,,18,19,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:19.556+07:00,,,office-programs,saas,browser-based,2,""has-known-vulnerability,pervasive-use,is-saas,is-fedramp,is-hipaa,is-pci,is-ssae16,is-ip-based-restrictions"",ms-office365,ms-office365-base,yes,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:52 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:52,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:52,10.1.29.95,5.212.110.158,202.28.45.143,5.212.110.158,Allow_All-Users_Internet_All-Apps,,,ms-ds-smb-base,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:52,36507721,1,56626,445,46016,445,0x40001a,tcp,allow,1430,1368,62,10,2024/03/12 10:52:22,74,any,,7207711761912605348,0x0,10.0.0.0-10.255.255.255,Iran Islamic Republic Of,,9,1,tcp-rst-from-client,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:52.768+07:00,,,storage-backup,business-systems,client-server,3,""able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use"",ms-ds-smb,untunneled,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:52 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:52,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:52,10.1.29.95,111.90.158.40,202.28.45.143,111.90.158.40,Allow_All-Users_Internet_All-Apps,,,ssl,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:52,35539893,1,64274,443,31043,443,0x40041c,tcp,allow,3681,1434,2247,18,2024/03/12 10:53:36,0,not-resolved,,7207711761912605672,0x0,10.0.0.0-10.255.255.255,Malaysia,,8,10,tcp-fin,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:52.962+07:00,,,encrypted-tunnel,networking,browser-based,4,""used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use"",,ssl,no,no,0"
12/3/2024 10:53,10.1.44.50,PAN-OS-TRAFFIC-end-allow,Permitted traffic flow ended,"<14>Mar 12 10:53:50 MFU-FW.mfu.ac.th 1,2024/03/12 10:53:50,013101011043,TRAFFIC,end,2561,2024/03/12 10:53:50,172.25.34.55,185.196.196.169,202.28.45.135,185.196.196.169,Allow_All-Users_Internet_All-Apps,,,ssl,vsys1,WLAN-Inside,SG-Outside,ethernet1/22.241,ethernet1/22.240,traffic-log,2024/03/12 10:53:50,805224,1,52628,443,36411,443,0x400400,tcp,allow,9754,3904,5850,29,2024/03/12 10:51:46,3,All-URL,,7207711761912602526,0x0,172.16.0.0-172.31.255.255,Netherlands,,16,13,aged-out,0,0,0,0,WLAN,MFU-FW,from-policy,,,0,,0,,N/A,0,0,0,0,18dd2c91-ac6c-4985-85c8-cb9e91676045,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-03-12T10:53:50.858+07:00,,,encrypted-tunnel,networking,browser-based,4,""used-by-malware,able-to-transfer-file,has-known-vulnerability,tunnel-other-application,pervasive-use"",,ssl,no,no,0"
